Name,Country_of_Operator,Operator_Owner,Users,Purpose,Class_of_Orbit,Type_of_Orbit,Perigee_km,Apogee_km,Eccentricity,Period_minutes,Launch_Mass_kg,Dry_Mass_kg,Power_watts,Date_of_Launch,Anticipated_Lifetime,Contractor,Country_of_Contractor,Launch_Site,Launch_Vehicle,Source_Used_for_Orbital_Data,longitude_radians_of_geo,Inclination_radians
Chuangxin-3,China (PR),Chinese Academy of Sciences,Government,Technology Development,LEO,Sun-Synchronous,564,611,0.00338,96.43,200.0,,,41474,,China Academy of Sciences,China (PR),Taiyuan Launch Center,Long March 2C,ZARYA,,1.705186679
Ciel-2,Canada,Ciel Satellite Group,Commercial,Communications,GEO,,35782,35788,7e-05,1436.05,5585.0,,,39792,15.0,Thales Alenia Space,France,Baikonur Cosmodrome,Proton M,JM/12_08,-2.251474735,0.000872665
"CINEMA-1 (Cubesat for Ion, Neutral, Electron, Magnetic fields)",USA,University of California-Berkeley/Imperial College-London,Civil,Space Science,LEO,Sun-Synchronous,484,791,0.02191,97.4,3.15,,,41165,,"Space Sciences Laboratory (SSL) of the University of California Berkeley;  Kyung Hee University (KHU), Imperial College London",USA,Vandenberg AFB,Atlas 5,ZARYA,,1.127482697
"CINEMA-2 (Cubesat for Ion, Neutral, Electron, Magnetic fields)",USA,University of California-Berkeley/Imperial College-London,Civil,Space Science,LEO,Sun-Synchronous,594,731,0.00974,98.0,3.0,,,41599,,"Space Sciences Laboratory (SSL) of the University of California Berkeley;  Kyung Hee University (KHU), Imperial College London",USA,Dombarovsky Launch Facility,Dnepr,ZARYA,,1.706932008
"CINEMA-3 (Cubesat for Ion, Neutral, Electron, Magnetic fields)",USA,University of California-Berkeley/Imperial College-London,Civil,Space Science,LEO,Sun-Synchronous,594,747,0.01087,98.0,3.0,,,41599,,"Space Sciences Laboratory (SSL) of the University of California Berkeley;  Kyung Hee University (KHU), Imperial College London",USA,Dombarovsky Launch Facility,Dnepr,ZARYA,,1.706932008
Cloudsat,USA,NASA/Colorado State University,Government/Civil,Earth Science,LEO,Sun-Synchronous,702,703,7e-05,98.8,848.0,,570.0,38835,2.0,NASA Jet Propulsion Laboratory,USA,Vandenberg AFB,Delta 2,www.satellitedebris.net 12/12,,1.713913325
Compass G-1 (Beidou G1),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35768,35803,0.00042,1436.05,2200.0,,,40194,,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3C,SC - ASCR 4/10,2.522000769,0.031066861
Compass G-10 (Beidou ISGO-5),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35708,35864,0.00185,1436.08,2300.0,,,40878,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3A,JM/1_12,1.818807614,0.962723615
Compass G-11 (Beidou G5),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35776,35799,0.00027,1436.15,2300.0,,,40963,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3A,ZARYA,1.029744259,0.032637657
Compass G-3 (Beidou G3),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35774,35797,0.00027,1436.05,2200.0,,,40331,,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3,SC-ASCR,1.478293876,0.031939525
Compass G-4 (Beidou G4),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35764,35809,0.00053,1436.1,6000.0,,,40482,,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3C,SC - ASCR,2.792526803,0.024958208
Compass G-5 (Beidou IGSO-1),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35670,35893,0.00265,1435.82,2200.0,,,40390,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3A,SC - ASCR,2.059488517,0.961501885
Compass G-6 (Beidou 2-16),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35775,35799,0.00028,1436.11,3800.0,2300.0,,41207,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3C,SC - ASCR,1.396263402,0.032114058
Compass G-7 (Beidou IGSO-2),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35717,35817,0.00119,1436.12,2200.0,,,40529,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3A,SC - ASCR,2.059488517,0.963945346
Compass G-8 (Beidou IGSO-3),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35693,37872,0.02525,1435.93,2300.0,,,40642,,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3A,JM/5_11,2.059488517,1.682497399
Compass G-9 (Beidou ISGO-4),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,GEO,,35708,35879,0.00203,1435.1,2300.0,,,40750,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3A,SC - ASCR,,0.963421747
Compass M1 (Beidou M1),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,MEO,,21519,21545,0.00047,773.39,2200.0,,,39186,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3A,,,0.964468945
Compass M3 (Beidou 2-12),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,MEO,,21460,21595,0.00242,773.19,2200.0,,,41027,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3B,ZARYA,,0.962723615
Compass M4 (Beidou 2-13),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,MEO,,21452,21603,0.00271,773.21,2200.0,,,41027,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3B,ZARYA,,0.961676418
Compass M5 (Beidou 2-14),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,MEO,,21462,21591,0.00231,773.1,3800.0,,,41170,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3B,SC - ASCR,,0.959931089
Compass M6 (Beidou 2-15),China (PR),Chinese Defense Ministry,Military,Navigation/Global Positioning,MEO,,21477,21574,0.00174,773.1,3800.0,,,41170,8.0,Space Technology Research Institute (part of CASC),China (PR),Xichang Satellite Launch Center,Long March 3B,SC - ASCR,,0.959931089
"COMS-1 (Communication, Ocean and Meteorological Satellite; Cheollian)",South Korea,Korea Aerospace Research Institute (KARI),Government,Earth Observation/Meteorology/Communications,GEO,,35783,35791,9e-05,1436.1,2460.0,,,40355,,EADS Astrium/Electronics and Telecommunications Research Institute (ETRI),South Korea,Guiana Space Center,Ariane 5 ECA,SC - ASCR,2.234021443,0.000174533
COMSATBw-1 (COmmunications SATellite fr BundesWehr),Germany,Armed Forces,Military,Communications,GEO,,35773,35799,0.00031,1436.1,2440.0,,3500.0,40087,15.0,Thales Alenia Space,France/Italy,Guiana Space Center,Ariane 5,JM/12_09,1.099557429,0.000872665
COMSATBw-2 (COmmunications SATellite fr BundesWehr),Germany,Armed Forces,Military,Communications,GEO,,35780,35794,0.00017,1436.11,2440.0,,3500.0,40319,15.0,Thales Alenia Space,France/Italy,Guiana Space Center,Ariane 5,SC - ASCR,0.230383461,0.001396263
Coriolis (Windsat),USA,US Air Force/ US Navy/NASA,Military,Earth/Space Science,LEO,Sun-Synchronous,820,841,0.00146,101.5,817.0,395.0,1174.0,37627,3.0,"Spectrum Astro, Inc.",USA,Vandenberg AFB,Titan 2,www.satellitedebris.net 12/12,,1.724385301
"COSMIC-A (Formosat-3A, Constellation Observing System for Meteorology, Ionosphere and Climate)",Taiwan/USA,"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Remote Sensing,LEO,Sun-Synchronous,764,836,0.00502,100.9,70.0,,46.0,38822,2.0,Orbital Sciences Corp.,USA,Vandenberg AFB,Minotaur,www.satellitedebris.net 12/12,,1.256637061
"COSMIC-B (Formosat-3B, Constellation Observing System for Meteorology, Ionosphere and Climate)",Taiwan/USA,"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Remote Sensing,LEO,Sun-Synchronous,769,831,0.00432,100.9,70.0,,46.0,38822,2.0,Orbital Sciences Corp.,USA,Vandenberg AFB,Minotaur,www.satellitedebris.net 12/12,,1.256637061
"COSMIC-D (Formosat-3D, Constellation Observing System for Meteorology, Ionosphere and Climate)",Taiwan/USA,"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Remote Sensing,LEO,Sun-Synchronous,669,746,0.00544,98.9,70.0,,46.0,38822,2.0,Orbital Sciences Corp.,USA,Vandenberg AFB,Minotaur,www.satellitedebris.net 12/12,,1.256637061
"COSMIC-E (Formosat-3E, Constellation Observing System for Meteorology, Ionosphere and Climate)",Taiwan/USA,"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Remote Sensing,LEO,Sun-Synchronous,751,849,0.00683,100.9,70.0,,46.0,38822,2.0,Orbital Sciences Corp.,USA,Vandenberg AFB,Minotaur,www.satellitedebris.net 12/12,,1.256637061
"COSMIC-F (Formosat-3F, Constellation Observing System for Meteorology, Ionosphere and Climate)",Taiwan/USA,"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Remote Sensing,LEO,Sun-Synchronous,772,828,0.00391,100.9,70.0,,46.0,38822,2.0,Orbital Sciences Corp.,USA,Vandenberg AFB,Minotaur,www.satellitedebris.net 12/12,,1.256637061
COSMO-Skymed 1 (Constellation of small Satellites for Mediterranean basin Observation),Italy,Italian Space Agency/Ministry of Defense,Civil/Military,Remote Sensing/Imaging,LEO,Sun-Synchronous,622,623,7e-05,97.2,1700.0,,3600.0,39241,5.0,Thales Alenia Space,France/Italy,Vandenberg AFB,Delta 7000,www.satellitedebris.net 12/12,,1.708677338
COSMO-Skymed 2 (Constellation of small Satellites for Mediterranean basin Observation),Italy,Italian Space Agency/Ministry of Defense,Military/Government,Earth Observation,LEO,Sun-Synchronous,622,623,7e-05,97.2,1700.0,,,39425,5.0,ThalesÊAleniaÊSpace,Italy,Vandenberg AFB,Delta 2,www.satellitedebris.net 12/12,,1.708677338
COSMO-Skymed 3 (Constellation of small Satellites for Mediterranean basin Observation),Italy,Italian Space Agency/Ministry of Defense,Military/Government,Earth Observation,LEO,Sun-Synchronous,622,623,7e-05,97.2,1700.0,,,39746,5.0,ThalesÊAleniaÊSpace,Italy,Vandenberg AFB,Delta 7420,www.satellitedebris.net 12/12,,1.708677338
COSMO-Skymed 4 (Constellation of small Satellites for Mediterranean basin Observation),Italy,Italian Space Agency/Ministry of Defense,Military/Government,Earth Observation,LEO,Sun-Synchronous,622,623,7e-05,97.2,1700.0,,,40488,5.0,ThalesÊAleniaÊSpace,Italy,Vandenberg AFB,Delta 2,www.satellitedebris.net 12/12,,1.708677338
Cryosat-2,ESA,European Space Agency (ESA),Government,Earth Observation,LEO,,713,724,0.00078,99.2,720.0,,,40276,3.0,EADS Astrium,France/UK/Germany/Spain,Baikonur Cosmodrome,Dnepr,www.satellitedebris.net 12/12,,1.605702912
Cubebug 1ÊÊ(Capitn Beto),Argentina,"Argentinian Ministry of Science, Technology and Productive Innovation/Radio Club Bariloche",Civil,Technology Development,LEO,Sun-Synchronous,630,653,0.00164,97.55,2.0,,,41390,,"Argentinian Ministry of Science, Technology and Productive Innovation",Argentina,Jiuquan Satellite Launch Center,Chang Zheng 2D,SC - ASCR,,1.711295332
"Cubebug 2 (Manolito, LO-74)",Argentina,"Argentinian Ministry of Science, Technology and Productive Innovation/Radio Club Bariloche",Civil,Technology Development,LEO,Sun-Synchronous,594,715,0.00861,97.8,2.0,,,41599,,"Argentinian Ministry of Science, Technology and Productive Innovation",Argentina,Dombarovsky Launch Facility,Dnepr,ZARYA,,1.706932008
"Cubesat XI-IV (Oscar 57, CO-57)",Japan,"Department of Astronautics, University of Tokyo",Civil,Technology Development,LEO,Sun-Synchronous,815,830,0.00104,101.3,,1.0,,37802,,"Department of Astronautics, University of Tokyo",Japan,Plesetsk Cosmodrome,Dnepr,www.satellitedebris.net 12/12,,1.722639972
"Cubesat XI-V (Oscar 58, CO-58)",Japan,"Department of Astronautics, University of Tokyo",Civil,Technology Development,LEO,Sun-Synchronous,678,703,0.00177,98.6,1.0,1.0,,38652,,"Department of Astronautics, University of Tokyo",Japan,Plesetsk Cosmodrome,Kosmos 3M,www.satellitedebris.net 12/12,,1.708677338
CUNYSat-1ÊÊ(City University of New York Satellite-1),USA,City University of New York,Civil,Technology Development,LEO,,443,886,0.03149,98.0,1.0,,,41614,,City University of New York,USA,Vandenberg AFB,Atlas 5,ZARYA estimated,,2.09963109
CUSat-1 (Cornell University Satellite 1),USA,"Space Systems Design Studio, Cornell University",Civil,Technology Development,LEO,,326,1465,0.07838,102.89,,,2.2,41546,0.5,"Space Systems Design Studio, Cornell University",USA,Vandenberg AFB,Falcon 9,SC - ASCR,,1.413542161
"Cute-1 (Cubical Titech Engineering satellite, Oscar 55, CO-55)",Japan,Tokyo Institute of Technology,Civil,Technology Development,LEO,Sun-Synchronous,814,829,0.00104,101.3,,1.0,,37802,1.0,Tokyo Institute of Technology,Japan,Plesetsk Cosmodrome,Dnepr,www.satellitedebris.net 12/12,,1.722639972
Cute-1.7 + APD II (Cubical Titech Engineering satellite+Avalanche Photodiode),Japan,Tokyo Institute of Technology,Civil,Technology Development,LEO,Sun-Synchronous,609,628,0.00136,97.1,,,,39566,1.0,Tokyo Institute of Technology,Japan,Sriharikota Launch Station,PSLV C9,www.satellitedebris.net 12/12,,1.706932008
DANDE (Drag and Atmospheric Neutral Density Explorer),USA,"University of Colorado, Boulder",Civil/Government,Technology Development,LEO,,326,1475,0.07902,103.0,50.0,38.0,,41546,1.5,"University of Colorado, Boulder",USA,Vandenberg AFB,Falcon 9,SC - ASCR,,1.413716694
Deimos 1,Spain,Deimos Imaging/DMC International Imaging (DMCII),Government,Earth Observation,LEO,Sun-Synchronous,661,662,7e-05,98.0,90.0,,,40023,5.0,Surrey Satellite Technologies Ltd.,United Kingdom,Baikonur Cosmodrome,Dnepr,www.satellitedebris.net 12/12,,1.710422667
Delfi-C3 (DO-64),Netherlands,"Technical University, Delft",Civil,Technology Development,LEO,Sun-Synchronous,598,616,0.00129,96.8,6.5,,,39566,,Technical University of Delft,Netherlands,Sriharikota Launch Station,PSLV C9,www.satellitedebris.net 12/12,,1.706932008
Delfi-n3Xt,Netherlands,"Technical University, Delft",Civil,Technology Development,LEO,Sun-Synchronous,594,780,0.01318,98.5,4.5,,,41599,,Technical University of Delft,Netherlands,Dombarovsky Launch Facility,Dnepr,ZARYA,,1.705186679
DirecTV-10,USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35785,35788,4e-05,1436.1,5900.0,3700.0,18000.0,39270,15.0,Boeing Space and Intelligence Systems,USA,Baikonur Cosmodrome,Proton M,JM/12_08,-1.793151273,0.000698132
DirecTV-11,USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35786,35786,0.0,1436.1,5900.0,,,39526,,Boeing Satellite Development Center,USA,Sea Launch (Odyssey),Zenit 3SL,JM/12_08,-1.731541151,0.000523599
DirecTV-12,USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35785,35786,1e-05,1436.04,5900.0,,8700.0,40176,15.0,Boeing Space Systems,USA,Baikonur Cosmodrome,Breeze M,SC - ASCR,-1.794198471,0.001570796
DirecTV-1R,Russia,Russian Satellite Communications Co.,Commercial,Communications,GEO,,35778,35795,0.0002,1436.1,3420.0,2304.0,8700.0,36443,15.0,Hughes Electronics Corp.,USA,Sea Launch (Odyssey),Zenit 3SL,JM/12_08,0.975639052,0.000523599
DirecTV-4S,USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35780,35792,0.00014,1436.09,4300.0,2100.0,8100.0,37222,15.0,Hughes Electronics Corp.,USA,Guiana Space Center,Ariane 44LP,JM/12_08,-1.765400538,0.000872665
DirecTV-5 (Tempo 1),USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35773,35799,0.00031,1436.08,4300.0,3640.0,,37383,15.0,Space Systems/Loral,USA,Baikonur Cosmodrome,Proton K,JM/12_08,-1.920734842,0.00122173
DirecTV-7S,USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35774,35797,0.00027,1436.1,5483.0,3500.0,13000.0,38111,15.0,Space Systems/Loral,USA,Sea Launch,Zenit 3SL,JM/12_08,-2.077639942,0.000174533
DirecTV-8,USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35777,35796,0.00023,1436.1,3800.0,,8200.0,38494,12.0,Space Systems/Loral,USA,Baikonur Cosmodrome,Proton M/Breeze M,JM/12_08,-1.759466419,0.000349066
DirecTV-9S,USA,"DirecTV, Inc.",Commercial,Communications,GEO,,35774,35798,0.00028,1436.1,5500.0,2364.0,13900.0,39003,15.0,Space Systems/Loral,USA,Guiana Space Center,Ariane 5 ECA,JM/12_08,-1.764178808,0.000523599
DLR Tubsat,Germany,Deutsches Zentrum fr Luft- und Raumfahrt,Government,Earth Science,LEO,Sun-Synchronous,712,732,0.00141,99.2,45.0,,120.0,36306,1.0,"Institute of Aeronautics and Astronautics, Technical University of Berlin",Germany,Satish Dhawan Space Center,PSLV C2,www.satellitedebris.net 12/12,,1.720894642
"DMSP 5D-2 F13 (Defense Meteorological Satellites Program, USA 109)",USA,DoD/NOAA,Military,Earth Science/Meteorology,LEO,Sun-Synchronous,845,855,0.00069,101.93,1134.0,823.0,900.0,34782,5.0,General Electric Astro Space,USA,Vandenberg AFB,Atlas E,JMSatcat304,,1.724385301
"DMSP 5D-2 F14 (Defense Meteorological Satellites Program, USA 131)",USA,DoD/NOAA,Military,Earth Science/Meteorology,LEO,Sun-Synchronous,842,855,0.0009,101.9,1134.0,823.0,900.0,35524,5.0,Lockheed Martin Missiles and Space,USA,Vandenberg AFB,Titan 2,JMSatcat304,,1.72613063
"DMSP 5D-3 F15 (Defense Meteorological Satellites Program, USA 147)",USA,DoD/NOAA,Military,Earth Science/Meteorology,LEO,Sun-Synchronous,837,851,0.00097,101.8,1152.0,823.0,900.0,36506,5.0,Lockheed Martin Missiles and Space,USA,Vandenberg AFB,Titan 2,JMSatcat304,,1.72613063
"DMSP 5D-3 F16 (Defense Meteorological Satellites Program, USA 172)",USA,DoD/NOAA,Military,Earth Science/Meteorology,LEO,Sun-Synchronous,843,852,0.00062,101.87,1154.0,825.0,900.0,37912,5.0,Lockheed Martin Missiles and Space,USA,Vandenberg AFB,Titan 2,JMSatcat304,,1.72613063
"DMSP 5D-3 F17 (Defense Meteorological Satellites Program, USA 191)",USA,DoD/NOAA,Military,Earth Science/Meteorology,LEO,Sun-Synchronous,842,855,0.0009,101.89,1154.0,825.0,900.0,39025,5.0,Lockheed Martin Missiles and Space,USA,Vandenberg AFB,Delta 4,SC - ASCR,,1.724210768
